user_id,cohort_month,user_title,months_since_signup,is_retained,events_count,active_days
7328214e032e8b2075246cba8f24f654,2023-08,Associate,4,0,0,0
7328214e032e8b2075246cba8f24f654,2023-08,Associate,5,0,0,0
555afbb3dc9e83180643a06ea8669262,2024-01,Associate,0,0,0,0
555afbb3dc9e83180643a06ea8669262,2024-01,Associate,1,0,0,0
555afbb3dc9e83180643a06ea8669262,2024-01,Associate,2,0,0,0
555afbb3dc9e83180643a06ea8669262,2024-01,Associate,3,0,0,0
555afbb3dc9e83180643a06ea8669262,2024-01,Associate,4,1,1,1
555afbb3dc9e83180643a06ea8669262,2024-01,Associate,5,0,0,0
d0ca09dc6cc1be12e598298875298de6,2023-11,Associate,0,0,0,0
d0ca09dc6cc1be12e598298875298de6,2023-11,Associate,1,0,0,0
d0ca09dc6cc1be12e598298875298de6,2023-11,Associate,2,0,0,0
d0ca09dc6cc1be12e598298875298de6,2023-11,Associate,3,0,0,0
d0ca09dc6cc1be12e598298875298de6,2023-11,Associate,4,0,0,0
d0ca09dc6cc1be12e598298875298de6,2023-11,Associate,5,1,1,1
19d0dd8a99d4aea71f58283a3a79c408,2023-08,Senior Associate,0,0,0,0
19d0dd8a99d4aea71f58283a3a79c408,2023-08,Senior Associate,1,0,0,0
19d0dd8a99d4aea71f58283a3a79c408,2023-08,Senior Associate,2,0,0,0
19d0dd8a99d4aea71f58283a3a79c408,2023-08,Senior Associate,3,0,0,0
19d0dd8a99d4aea71f58283a3a79c408,2023-08,Senior Associate,4,0,0,0
19d0dd8a99d4aea71f58283a3a79c408,2023-08,Senior Associate,5,0,0,0
1e3c20df6e0fb5d2e63184a2ea127c36,2023-08,Associate,0,0,0,0
1e3c20df6e0fb5d2e63184a2ea127c36,2023-08,Associate,1,0,0,0
1e3c20df6e0fb5d2e63184a2ea127c36,2023-08,Associate,2,0,0,0
1e3c20df6e0fb5d2e63184a2ea127c36,2023-08,Associate,3,0,0,0
1e3c20df6e0fb5d2e63184a2ea127c36,2023-08,Associate,4,0,0,0
1e3c20df6e0fb5d2e63184a2ea127c36,2023-08,Associate,5,0,0,0
0072941fee80e31dae2d79d92f1a0f6a,2023-11,Senior Associate,0,0,0,0
0072941fee80e31dae2d79d92f1a0f6a,2023-11,Senior Associate,1,0,0,0
0072941fee80e31dae2d79d92f1a0f6a,2023-11,Senior Associate,2,0,0,0
0072941fee80e31dae2d79d92f1a0f6a,2023-11,Senior Associate,3,0,0,0
0072941fee80e31dae2d79d92f1a0f6a,2023-11,Senior Associate,4,0,0,0
0072941fee80e31dae2d79d92f1a0f6a,2023-11,Senior Associate,5,1,2,1
91917fee89f4d19257e97c9e5392b7a5,2023-08,Senior Associate,0,0,0,0
91917fee89f4d19257e97c9e5392b7a5,2023-08,Senior Associate,1,0,0,0
91917fee89f4d19257e97c9e5392b7a5,2023-08,Senior Associate,2,0,0,0
91917fee89f4d19257e97c9e5392b7a5,2023-08,Senior Associate,3,0,0,0
91917fee89f4d19257e97c9e5392b7a5,2023-08,Senior Associate,4,0,0,0
91917fee89f4d19257e97c9e5392b7a5,2023-08,Senior Associate,5,0,0,0
af5cd2ca4fdbb08706c9b818b967a21d,2023-08,Associate,0,0,0,0
af5cd2ca4fdbb08706c9b818b967a21d,2023-08,Associate,1,0,0,0
af5cd2ca4fdbb08706c9b818b967a21d,2023-08,Associate,2,0,0,0
af5cd2ca4fdbb08706c9b818b967a21d,2023-08,Associate,3,0,0,0
af5cd2ca4fdbb08706c9b818b967a21d,2023-08,Associate,4,0,0,0
af5cd2ca4fdbb08706c9b818b967a21d,2023-08,Associate,5,0,0,0
8bbf88a57ed282bafe4c801474f69e89,2024-01,Partner,0,0,0,0
8bbf88a57ed282bafe4c801474f69e89,2024-01,Partner,1,0,0,0
8bbf88a57ed282bafe4c801474f69e89,2024-01,Partner,2,0,0,0
8bbf88a57ed282bafe4c801474f69e89,2024-01,Partner,3,1,1,1
8bbf88a57ed282bafe4c801474f69e89,2024-01,Partner,4,1,1,1
8bbf88a57ed282bafe4c801474f69e89,2024-01,Partner,5,0,0,0
0763a4eb361b1980e56185d00a47ffa2,2023-07,Senior Associate,0,0,0,0
0763a4eb361b1980e56185d00a47ffa2,2023-07,Senior Associate,1,0,0,0
0763a4eb361b1980e56185d00a47ffa2,2023-07,Senior Associate,2,0,0,0
0763a4eb361b1980e56185d00a47ffa2,2023-07,Senior Associate,3,0,0,0
0763a4eb361b1980e56185d00a47ffa2,2023-07,Senior Associate,4,0,0,0
0763a4eb361b1980e56185d00a47ffa2,2023-07,Senior Associate,5,0,0,0
9c44a0a2afe9a35cd579776d1d984fb6,2023-08,Junior Associate,0,0,0,0
9c44a0a2afe9a35cd579776d1d984fb6,2023-08,Junior Associate,1,0,0,0
9c44a0a2afe9a35cd579776d1d984fb6,2023-08,Junior Associate,2,0,0,0
9c44a0a2afe9a35cd579776d1d984fb6,2023-08,Junior Associate,3,0,0,0
9c44a0a2afe9a35cd579776d1d984fb6,2023-08,Junior Associate,4,0,0,0
9c44a0a2afe9a35cd579776d1d984fb6,2023-08,Junior Associate,5,0,0,0
7ea6363c5fee602d2259eca41f242f30,2023-08,Junior Associate,0,0,0,0
7ea6363c5fee602d2259eca41f242f30,2023-08,Junior Associate,1,0,0,0
7ea6363c5fee602d2259eca41f242f30,2023-08,Junior Associate,2,0,0,0
7ea6363c5fee602d2259eca41f242f30,2023-08,Junior Associate,3,0,0,0
7ea6363c5fee602d2259eca41f242f30,2023-08,Junior Associate,4,0,0,0
7ea6363c5fee602d2259eca41f242f30,2023-08,Junior Associate,5,0,0,0
54de953831ac280618fa88f0ad7535aa,2023-08,Junior Associate,0,0,0,0
54de953831ac280618fa88f0ad7535aa,2023-08,Junior Associate,1,0,0,0
54de953831ac280618fa88f0ad7535aa,2023-08,Junior Associate,2,0,0,0
54de953831ac280618fa88f0ad7535aa,2023-08,Junior Associate,3,0,0,0
54de953831ac280618fa88f0ad7535aa,2023-08,Junior Associate,4,0,0,0
54de953831ac280618fa88f0ad7535aa,2023-08,Junior Associate,5,0,0,0
39f360d34da27de79289f1771cdfeb84,2023-08,Associate,0,0,0,0
39f360d34da27de79289f1771cdfeb84,2023-08,Associate,1,0,0,0
39f360d34da27de79289f1771cdfeb84,2023-08,Associate,2,0,0,0
39f360d34da27de79289f1771cdfeb84,2023-08,Associate,3,0,0,0
39f360d34da27de79289f1771cdfeb84,2023-08,Associate,4,0,0,0
39f360d34da27de79289f1771cdfeb84,2023-08,Associate,5,0,0,0
a27c15e75e214e72c4721ed409ff00d3,2023-08,Senior Associate,0,0,0,0
a27c15e75e214e72c4721ed409ff00d3,2023-08,Senior Associate,1,0,0,0
a27c15e75e214e72c4721ed409ff00d3,2023-08,Senior Associate,2,0,0,0
a27c15e75e214e72c4721ed409ff00d3,2023-08,Senior Associate,3,0,0,0
a27c15e75e214e72c4721ed409ff00d3,2023-08,Senior Associate,4,0,0,0
a27c15e75e214e72c4721ed409ff00d3,2023-08,Senior Associate,5,0,0,0
7091dfd5a98f61b765360a56617dbc31,2023-12,Junior Associate,0,0,0,0
7091dfd5a98f61b765360a56617dbc31,2023-12,Junior Associate,1,0,0,0
7091dfd5a98f61b765360a56617dbc31,2023-12,Junior Associate,2,0,0,0
7091dfd5a98f61b765360a56617dbc31,2023-12,Junior Associate,3,0,0,0
7091dfd5a98f61b765360a56617dbc31,2023-12,Junior Associate,4,1,2,2
7091dfd5a98f61b765360a56617dbc31,2023-12,Junior Associate,5,1,2,1
a38e001a606a62c8eb808505a4ea7f34,2023-08,Junior Associate,0,0,0,0
a38e001a606a62c8eb808505a4ea7f34,2023-08,Junior Associate,1,0,0,0
a38e001a606a62c8eb808505a4ea7f34,2023-08,Junior Associate,2,0,0,0
a38e001a606a62c8eb808505a4ea7f34,2023-08,Junior Associate,3,0,0,0
a38e001a606a62c8eb808505a4ea7f34,2023-08,Junior Associate,4,0,0,0
a38e001a606a62c8eb808505a4ea7f34,2023-08,Junior Associate,5,0,0,0
69defb9582ef5a52dc2c64e342c25e88,2023-08,Junior Associate,0,0,0,0
69defb9582ef5a52dc2c64e342c25e88,2023-08,Junior Associate,1,0,0,0
69defb9582ef5a52dc2c64e342c25e88,2023-08,Junior Associate,2,0,0,0
69defb9582ef5a52dc2c64e342c25e88,2023-08,Junior Associate,3,0,0,0
69defb9582ef5a52dc2c64e342c25e88,2023-08,Junior Associate,4,0,0,0
69defb9582ef5a52dc2c64e342c25e88,2023-08,Junior Associate,5,0,0,0
422cc0ae9f2ed230a705749087ea314f,2023-08,Associate,0,0,0,0
422cc0ae9f2ed230a705749087ea314f,2023-08,Associate,1,0,0,0
422cc0ae9f2ed230a705749087ea314f,2023-08,Associate,2,0,0,0
422cc0ae9f2ed230a705749087ea314f,2023-08,Associate,3,0,0,0
422cc0ae9f2ed230a705749087ea314f,2023-08,Associate,4,0,0,0
422cc0ae9f2ed230a705749087ea314f,2023-08,Associate,5,0,0,0
27f3a2d15865b754ac526bb2342091f9,2023-08,Junior Associate,0,0,0,0
27f3a2d15865b754ac526bb2342091f9,2023-08,Junior Associate,1,0,0,0
27f3a2d15865b754ac526bb2342091f9,2023-08,Junior Associate,2,0,0,0
27f3a2d15865b754ac526bb2342091f9,2023-08,Junior Associate,3,0,0,0
27f3a2d15865b754ac526bb2342091f9,2023-08,Junior Associate,4,0,0,0
27f3a2d15865b754ac526bb2342091f9,2023-08,Junior Associate,5,0,0,0
6ba1687071ce7761da3597f127b3400f,2023-11,Senior Associate,0,0,0,0
6ba1687071ce7761da3597f127b3400f,2023-11,Senior Associate,1,0,0,0
6ba1687071ce7761da3597f127b3400f,2023-11,Senior Associate,2,0,0,0
6ba1687071ce7761da3597f127b3400f,2023-11,Senior Associate,3,0,0,0
6ba1687071ce7761da3597f127b3400f,2023-11,Senior Associate,4,0,0,0
6ba1687071ce7761da3597f127b3400f,2023-11,Senior Associate,5,0,0,0
17387705b6e58a7fb7e723c4bf1e8cf2,2024-01,Junior Associate,0,0,0,0
17387705b6e58a7fb7e723c4bf1e8cf2,2024-01,Junior Associate,1,0,0,0
17387705b6e58a7fb7e723c4bf1e8cf2,2024-01,Junior Associate,2,0,0,0
17387705b6e58a7fb7e723c4bf1e8cf2,2024-01,Junior Associate,3,0,0,0
17387705b6e58a7fb7e723c4bf1e8cf2,2024-01,Junior Associate,4,1,17,5
17387705b6e58a7fb7e723c4bf1e8cf2,2024-01,Junior Associate,5,0,0,0
a994550057a064c2e268a3452b7b95c4,2023-08,Associate,0,0,0,0
a994550057a064c2e268a3452b7b95c4,2023-08,Associate,1,0,0,0
a994550057a064c2e268a3452b7b95c4,2023-08,Associate,2,0,0,0
a994550057a064c2e268a3452b7b95c4,2023-08,Associate,3,0,0,0
a994550057a064c2e268a3452b7b95c4,2023-08,Associate,4,0,0,0
a994550057a064c2e268a3452b7b95c4,2023-08,Associate,5,0,0,0
a56dd93c9a673ce64622e717068aa5d2,2023-12,Senior Associate,0,0,0,0
a56dd93c9a673ce64622e717068aa5d2,2023-12,Senior Associate,1,0,0,0
a56dd93c9a673ce64622e717068aa5d2,2023-12,Senior Associate,2,0,0,0
a56dd93c9a673ce64622e717068aa5d2,2023-12,Senior Associate,3,0,0,0
a56dd93c9a673ce64622e717068aa5d2,2023-12,Senior Associate,4,0,0,0
a56dd93c9a673ce64622e717068aa5d2,2023-12,Senior Associate,5,1,1,1
d6e40e5cb3451b66071b28e95cd91325,2024-01,Senior Associate,0,0,0,0
d6e40e5cb3451b66071b28e95cd91325,2024-01,Senior Associate,1,0,0,0
d6e40e5cb3451b66071b28e95cd91325,2024-01,Senior Associate,2,0,0,0
d6e40e5cb3451b66071b28e95cd91325,2024-01,Senior Associate,3,0,0,0
d6e40e5cb3451b66071b28e95cd91325,2024-01,Senior Associate,4,1,1,1
d6e40e5cb3451b66071b28e95cd91325,2024-01,Senior Associate,5,0,0,0
416fd9b9b9b3cea8318c1048e70a57dc,2024-01,Junior Associate,0,0,0,0
416fd9b9b9b3cea8318c1048e70a57dc,2024-01,Junior Associate,1,0,0,0
416fd9b9b9b3cea8318c1048e70a57dc,2024-01,Junior Associate,2,0,0,0
416fd9b9b9b3cea8318c1048e70a57dc,2024-01,Junior Associate,3,1,1,1
416fd9b9b9b3cea8318c1048e70a57dc,2024-01,Junior Associate,4,1,1,1
416fd9b9b9b3cea8318c1048e70a57dc,2024-01,Junior Associate,5,0,0,0
287afba876b3c5e6535dbd40c55f0d33,2023-08,Junior Associate,0,0,0,0
287afba876b3c5e6535dbd40c55f0d33,2023-08,Junior Associate,1,0,0,0
287afba876b3c5e6535dbd40c55f0d33,2023-08,Junior Associate,2,0,0,0
287afba876b3c5e6535dbd40c55f0d33,2023-08,Junior Associate,3,0,0,0
287afba876b3c5e6535dbd40c55f0d33,2023-08,Junior Associate,4,0,0,0
287afba876b3c5e6535dbd40c55f0d33,2023-08,Junior Associate,5,0,0,0
5b39cfb5b433783b4173a94c564f668c,2023-08,Senior Associate,0,0,0,0
5b39cfb5b433783b4173a94c564f668c,2023-08,Senior Associate,1,0,0,0
5b39cfb5b433783b4173a94c564f668c,2023-08,Senior Associate,2,0,0,0
5b39cfb5b433783b4173a94c564f668c,2023-08,Senior Associate,3,0,0,0
5b39cfb5b433783b4173a94c564f668c,2023-08,Senior Associate,4,0,0,0
5b39cfb5b433783b4173a94c564f668c,2023-08,Senior Associate,5,0,0,0
f36bcaa8d5d60c6297489f4a9a5ae9dd,2024-01,Junior Associate,0,0,0,0
f36bcaa8d5d60c6297489f4a9a5ae9dd,2024-01,Junior Associate,1,0,0,0
f36bcaa8d5d60c6297489f4a9a5ae9dd,2024-01,Junior Associate,2,0,0,0
f36bcaa8d5d60c6297489f4a9a5ae9dd,2024-01,Junior Associate,3,0,0,0
f36bcaa8d5d60c6297489f4a9a5ae9dd,2024-01,Junior Associate,4,1,3,2
f36bcaa8d5d60c6297489f4a9a5ae9dd,2024-01,Junior Associate,5,0,0,0
2140143e52b4c5d116c91a1bf5bb2654,2023-11,Senior Associate,0,0,0,0
2140143e52b4c5d116c91a1bf5bb2654,2023-11,Senior Associate,1,0,0,0
2140143e52b4c5d116c91a1bf5bb2654,2023-11,Senior Associate,2,0,0,0
2140143e52b4c5d116c91a1bf5bb2654,2023-11,Senior Associate,3,0,0,0
2140143e52b4c5d116c91a1bf5bb2654,2023-11,Senior Associate,4,0,0,0
2140143e52b4c5d116c91a1bf5bb2654,2023-11,Senior Associate,5,0,0,0
941099f8ce2193cc54927539a45890e5,2023-11,Associate,0,0,0,0
941099f8ce2193cc54927539a45890e5,2023-11,Associate,1,0,0,0
941099f8ce2193cc54927539a45890e5,2023-11,Associate,2,0,0,0
941099f8ce2193cc54927539a45890e5,2023-11,Associate,3,0,0,0
941099f8ce2193cc54927539a45890e5,2023-11,Associate,4,0,0,0
941099f8ce2193cc54927539a45890e5,2023-11,Associate,5,0,0,0
a21e1ad2078c2fa6fa8bcc08681610eb,2024-01,Junior Associate,0,0,0,0
a21e1ad2078c2fa6fa8bcc08681610eb,2024-01,Junior Associate,1,0,0,0
a21e1ad2078c2fa6fa8bcc08681610eb,2024-01,Junior Associate,2,0,0,0
a21e1ad2078c2fa6fa8bcc08681610eb,2024-01,Junior Associate,3,1,2,1
a21e1ad2078c2fa6fa8bcc08681610eb,2024-01,Junior Associate,4,1,1,1
a21e1ad2078c2fa6fa8bcc08681610eb,2024-01,Junior Associate,5,0,0,0
273751638d5791c16caf2e7b62f2ca10,2023-08,Junior Associate,0,0,0,0
273751638d5791c16caf2e7b62f2ca10,2023-08,Junior Associate,1,0,0,0
273751638d5791c16caf2e7b62f2ca10,2023-08,Junior Associate,2,0,0,0
273751638d5791c16caf2e7b62f2ca10,2023-08,Junior Associate,3,0,0,0
273751638d5791c16caf2e7b62f2ca10,2023-08,Junior Associate,4,0,0,0
273751638d5791c16caf2e7b62f2ca10,2023-08,Junior Associate,5,0,0,0
055c89d63197910db0e9452427be3480,2023-08,Senior Associate,0,0,0,0
055c89d63197910db0e9452427be3480,2023-08,Senior Associate,1,0,0,0
055c89d63197910db0e9452427be3480,2023-08,Senior Associate,2,0,0,0
055c89d63197910db0e9452427be3480,2023-08,Senior Associate,3,0,0,0
055c89d63197910db0e9452427be3480,2023-08,Senior Associate,4,0,0,0
055c89d63197910db0e9452427be3480,2023-08,Senior Associate,5,0,0,0
310773a437d3680f4e9e5c00dac0088b,2023-11,Junior Associate,0,0,0,0
310773a437d3680f4e9e5c00dac0088b,2023-11,Junior Associate,1,0,0,0
310773a437d3680f4e9e5c00dac0088b,2023-11,Junior Associate,2,0,0,0
310773a437d3680f4e9e5c00dac0088b,2023-11,Junior Associate,3,0,0,0
310773a437d3680f4e9e5c00dac0088b,2023-11,Junior Associate,4,0,0,0
310773a437d3680f4e9e5c00dac0088b,2023-11,Junior Associate,5,1,2,2
fcb376ec20654b56e33aebe151246a5a,2024-01,Senior Associate,0,0,0,0
fcb376ec20654b56e33aebe151246a5a,2024-01,Senior Associate,1,0,0,0
fcb376ec20654b56e33aebe151246a5a,2024-01,Senior Associate,2,0,0,0
fcb376ec20654b56e33aebe151246a5a,2024-01,Senior Associate,3,1,5,2
fcb376ec20654b56e33aebe151246a5a,2024-01,Senior Associate,4,1,5,4
fcb376ec20654b56e33aebe151246a5a,2024-01,Senior Associate,5,0,0,0
951b6c0a19deb81bf3a34004c80716ba,2023-08,Junior Associate,0,0,0,0
951b6c0a19deb81bf3a34004c80716ba,2023-08,Junior Associate,1,0,0,0
951b6c0a19deb81bf3a34004c80716ba,2023-08,Junior Associate,2,0,0,0
951b6c0a19deb81bf3a34004c80716ba,2023-08,Junior Associate,3,0,0,0
951b6c0a19deb81bf3a34004c80716ba,2023-08,Junior Associate,4,0,0,0
951b6c0a19deb81bf3a34004c80716ba,2023-08,Junior Associate,5,0,0,0
f045d2284e9bf1c247cfc435dbb40561,2024-01,Associate,0,0,0,0
f045d2284e9bf1c247cfc435dbb40561,2024-01,Associate,1,0,0,0
f045d2284e9bf1c247cfc435dbb40561,2024-01,Associate,2,0,0,0
f045d2284e9bf1c247cfc435dbb40561,2024-01,Associate,3,0,0,0
f045d2284e9bf1c247cfc435dbb40561,2024-01,Associate,4,1,3,2
f045d2284e9bf1c247cfc435dbb40561,2024-01,Associate,5,0,0,0
5d19ad2e8cf9a43f906244265e0fd3e0,2023-08,Senior Associate,0,0,0,0
5d19ad2e8cf9a43f906244265e0fd3e0,2023-08,Senior Associate,1,0,0,0
5d19ad2e8cf9a43f906244265e0fd3e0,2023-08,Senior Associate,2,0,0,0
5d19ad2e8cf9a43f906244265e0fd3e0,2023-08,Senior Associate,3,0,0,0
5d19ad2e8cf9a43f906244265e0fd3e0,2023-08,Senior Associate,4,0,0,0
5d19ad2e8cf9a43f906244265e0fd3e0,2023-08,Senior Associate,5,0,0,0
e00a1568db3c5d0f5a26d11931904d7b,2024-01,Senior Associate,0,0,0,0
e00a1568db3c5d0f5a26d11931904d7b,2024-01,Senior Associate,1,0,0,0
e00a1568db3c5d0f5a26d11931904d7b,2024-01,Senior Associate,2,0,0,0
e00a1568db3c5d0f5a26d11931904d7b,2024-01,Senior Associate,3,0,0,0
e00a1568db3c5d0f5a26d11931904d7b,2024-01,Senior Associate,4,1,4,2
e00a1568db3c5d0f5a26d11931904d7b,2024-01,Senior Associate,5,0,0,0
30faa2beae6b9f148e263800cfdb67fa,2024-01,Junior Associate,0,0,0,0
30faa2beae6b9f148e263800cfdb67fa,2024-01,Junior Associate,1,0,0,0
30faa2beae6b9f148e263800cfdb67fa,2024-01,Junior Associate,2,0,0,0
30faa2beae6b9f148e263800cfdb67fa,2024-01,Junior Associate,3,0,0,0
30faa2beae6b9f148e263800cfdb67fa,2024-01,Junior Associate,4,1,13,5
30faa2beae6b9f148e263800cfdb67fa,2024-01,Junior Associate,5,0,0,0
546cbe0d500ea15005c674a7c3116bfd,2023-11,Associate,0,0,0,0
546cbe0d500ea15005c674a7c3116bfd,2023-11,Associate,1,0,0,0
546cbe0d500ea15005c674a7c3116bfd,2023-11,Associate,2,0,0,0
546cbe0d500ea15005c674a7c3116bfd,2023-11,Associate,3,0,0,0
546cbe0d500ea15005c674a7c3116bfd,2023-11,Associate,4,0,0,0
546cbe0d500ea15005c674a7c3116bfd,2023-11,Associate,5,0,0,0
ab54ca74d5bd19f322997938b016f33e,2023-11,Associate,0,0,0,0
ab54ca74d5bd19f322997938b016f33e,2023-11,Associate,1,0,0,0
ab54ca74d5bd19f322997938b016f33e,2023-11,Associate,2,0,0,0
ab54ca74d5bd19f322997938b016f33e,2023-11,Associate,3,0,0,0
ab54ca74d5bd19f322997938b016f33e,2023-11,Associate,4,0,0,0
ab54ca74d5bd19f322997938b016f33e,2023-11,Associate,5,0,0,0
b018dad1675b9f354d1d2ce0190989e4,2023-08,Junior Associate,0,0,0,0
b018dad1675b9f354d1d2ce0190989e4,2023-08,Junior Associate,1,0,0,0
b018dad1675b9f354d1d2ce0190989e4,2023-08,Junior Associate,2,0,0,0
b018dad1675b9f354d1d2ce0190989e4,2023-08,Junior Associate,3,0,0,0
b018dad1675b9f354d1d2ce0190989e4,2023-08,Junior Associate,4,0,0,0
b018dad1675b9f354d1d2ce0190989e4,2023-08,Junior Associate,5,0,0,0
cd466b13ec0599f2f4b4d78e969b0ade,2023-12,Junior Associate,0,0,0,0
cd466b13ec0599f2f4b4d78e969b0ade,2023-12,Junior Associate,1,0,0,0
cd466b13ec0599f2f4b4d78e969b0ade,2023-12,Junior Associate,2,0,0,0
cd466b13ec0599f2f4b4d78e969b0ade,2023-12,Junior Associate,3,0,0,0
cd466b13ec0599f2f4b4d78e969b0ade,2023-12,Junior Associate,4,0,0,0
cd466b13ec0599f2f4b4d78e969b0ade,2023-12,Junior Associate,5,1,2,1
fe3f675397c4e2ff19e0daefd2502e67,2023-11,Junior Associate,0,0,0,0
fe3f675397c4e2ff19e0daefd2502e67,2023-11,Junior Associate,1,0,0,0
fe3f675397c4e2ff19e0daefd2502e67,2023-11,Junior Associate,2,0,0,0
fe3f675397c4e2ff19e0daefd2502e67,2023-11,Junior Associate,3,0,0,0
fe3f675397c4e2ff19e0daefd2502e67,2023-11,Junior Associate,4,0,0,0
fe3f675397c4e2ff19e0daefd2502e67,2023-11,Junior Associate,5,0,0,0
d8f0672e7ba5591ee09d9f6c19cb31fd,2023-08,Junior Associate,0,0,0,0
d8f0672e7ba5591ee09d9f6c19cb31fd,2023-08,Junior Associate,1,0,0,0
d8f0672e7ba5591ee09d9f6c19cb31fd,2023-08,Junior Associate,2,0,0,0
d8f0672e7ba5591ee09d9f6c19cb31fd,2023-08,Junior Associate,3,0,0,0
d8f0672e7ba5591ee09d9f6c19cb31fd,2023-08,Junior Associate,4,0,0,0
d8f0672e7ba5591ee09d9f6c19cb31fd,2023-08,Junior Associate,5,0,0,0
661152cee9dd57adf8a1ba50b616637b,2024-01,Senior Associate,0,0,0,0
661152cee9dd57adf8a1ba50b616637b,2024-01,Senior Associate,1,0,0,0
661152cee9dd57adf8a1ba50b616637b,2024-01,Senior Associate,2,0,0,0
661152cee9dd57adf8a1ba50b616637b,2024-01,Senior Associate,3,0,0,0
661152cee9dd57adf8a1ba50b616637b,2024-01,Senior Associate,4,1,1,1
661152cee9dd57adf8a1ba50b616637b,2024-01,Senior Associate,5,0,0,0
c4be38fe9d03ad9b697af4fd5e3c3b28,2024-01,Associate,0,0,0,0
c4be38fe9d03ad9b697af4fd5e3c3b28,2024-01,Associate,1,0,0,0
c4be38fe9d03ad9b697af4fd5e3c3b28,2024-01,Associate,2,0,0,0
c4be38fe9d03ad9b697af4fd5e3c3b28,2024-01,Associate,3,1,2,2
c4be38fe9d03ad9b697af4fd5e3c3b28,2024-01,Associate,4,1,8,5
c4be38fe9d03ad9b697af4fd5e3c3b28,2024-01,Associate,5,0,0,0
583b9064d92fe8fab7b9412c91a543bb,2024-01,Junior Associate,0,0,0,0
583b9064d92fe8fab7b9412c91a543bb,2024-01,Junior Associate,1,0,0,0
583b9064d92fe8fab7b9412c91a543bb,2024-01,Junior Associate,2,0,0,0
583b9064d92fe8fab7b9412c91a543bb,2024-01,Junior Associate,3,0,0,0
583b9064d92fe8fab7b9412c91a543bb,2024-01,Junior Associate,4,1,1,1
583b9064d92fe8fab7b9412c91a543bb,2024-01,Junior Associate,5,0,0,0
5fb8e62b175e3607998d7f6cf456b73e,2023-08,Associate,0,0,0,0
5fb8e62b175e3607998d7f6cf456b73e,2023-08,Associate,1,0,0,0
5fb8e62b175e3607998d7f6cf456b73e,2023-08,Associate,2,0,0,0
5fb8e62b175e3607998d7f6cf456b73e,2023-08,Associate,3,0,0,0
5fb8e62b175e3607998d7f6cf456b73e,2023-08,Associate,4,0,0,0
5fb8e62b175e3607998d7f6cf456b73e,2023-08,Associate,5,0,0,0
0f0ee9bbfd9a5f93d8e9781156568d3e,2023-08,Junior Associate,0,0,0,0
0f0ee9bbfd9a5f93d8e9781156568d3e,2023-08,Junior Associate,1,0,0,0
0f0ee9bbfd9a5f93d8e9781156568d3e,2023-08,Junior Associate,2,0,0,0
0f0ee9bbfd9a5f93d8e9781156568d3e,2023-08,Junior Associate,3,0,0,0
0f0ee9bbfd9a5f93d8e9781156568d3e,2023-08,Junior Associate,4,0,0,0
0f0ee9bbfd9a5f93d8e9781156568d3e,2023-08,Junior Associate,5,0,0,0
aa86ef929f4c6c606e0ce4e98f233af2,2023-11,Associate,0,0,0,0
aa86ef929f4c6c606e0ce4e98f233af2,2023-11,Associate,1,0,0,0
aa86ef929f4c6c606e0ce4e98f233af2,2023-11,Associate,2,0,0,0
aa86ef929f4c6c606e0ce4e98f233af2,2023-11,Associate,3,0,0,0
aa86ef929f4c6c606e0ce4e98f233af2,2023-11,Associate,4,0,0,0
aa86ef929f4c6c606e0ce4e98f233af2,2023-11,Associate,5,1,2,2
cfcdbded6ea4e3fb74347fe8fa143b14,2023-11,Senior Associate,0,0,0,0
cfcdbded6ea4e3fb74347fe8fa143b14,2023-11,Senior Associate,1,0,0,0
cfcdbded6ea4e3fb74347fe8fa143b14,2023-11,Senior Associate,2,0,0,0
cfcdbded6ea4e3fb74347fe8fa143b14,2023-11,Senior Associate,3,0,0,0
cfcdbded6ea4e3fb74347fe8fa143b14,2023-11,Senior Associate,4,0,0,0
cfcdbded6ea4e3fb74347fe8fa143b14,2023-11,Senior Associate,5,1,1,1
66d653295baea3c80e9193081b72812a,2023-11,Associate,0,0,0,0
66d653295baea3c80e9193081b72812a,2023-11,Associate,1,0,0,0
66d653295baea3c80e9193081b72812a,2023-11,Associate,2,0,0,0
66d653295baea3c80e9193081b72812a,2023-11,Associate,3,0,0,0
66d653295baea3c80e9193081b72812a,2023-11,Associate,4,0,0,0
66d653295baea3c80e9193081b72812a,2023-11,Associate,5,0,0,0
001f04ed53bd5bc8aeaf7c099f7308a5,2024-01,Associate,0,0,0,0
001f04ed53bd5bc8aeaf7c099f7308a5,2024-01,Associate,1,0,0,0
001f04ed53bd5bc8aeaf7c099f7308a5,2024-01,Associate,2,0,0,0
001f04ed53bd5bc8aeaf7c099f7308a5,2024-01,Associate,3,0,0,0
001f04ed53bd5bc8aeaf7c099f7308a5,2024-01,Associate,4,1,12,4
001f04ed53bd5bc8aeaf7c099f7308a5,2024-01,Associate,5,0,0,0
8879daae54418a312f83d8b9cc271a08,2023-08,Senior Associate,0,0,0,0
8879daae54418a312f83d8b9cc271a08,2023-08,Senior Associate,1,0,0,0
8879daae54418a312f83d8b9cc271a08,2023-08,Senior Associate,2,0,0,0
8879daae54418a312f83d8b9cc271a08,2023-08,Senior Associate,3,0,0,0
8879daae54418a312f83d8b9cc271a08,2023-08,Senior Associate,4,0,0,0
